x,y
788.14,330.98
241.47,36.21
490.01,180.29
880.82,89.98
113.52,211.02
1049.67,343.99
648.42,253.07
226.36,274.8
253.19,105.05
72.66,220.81
813.29,105.49
229.47,197.05
408.99,1.1300001
668.42,234.03
108.04,176.75
543.03,270.18
526.31,226.2
286.97,122.26
378.55,44.13
220.98,59.15
921.94,116.66
603.39,142.92
354.42,108.37
396.02,79.82
599.19,68.76
438.32,206.85
609.88,174.0
480.54,118.66
754.81,54.24
676.53,223.36
868.87,20.54
467.45,246.25
645.89,97.12
821.08,31.2
323.71,277.72
617.45,195.13
366.36,328.54
152.13,267.05
855.5,59.99
304.17,178.88
290.47,124.69
651.88,119.51
934.65,135.18
244.66,102.77
97.39,211.86
988.54,275.64
436.85,82.76
136.65,100.45
457.65,257.46
994.33,216.02
391.96,168.34
591.42,82.88
463.99,167.16
526.03,62.09
103.62,219.59
441.97,97.82
103.43,137.61
248.24,83.21
802.36,131.5
575.17,52.46
414.18,230.98
984.41,116.28
494.41,245.25
74.36,187.14
150.24,246.61
396.71,89.86
531.28,173.81
530.84,265.61
622.27,179.46
592.27,201.17
547.48,170.31
398.88,105.82
786.48,95.99
169.08,95.98
303.53,96.26
786.93,181.24
298.66,134.06
178.31,83.86
316.03,271.35
589.12,262.18
193.99,198.3
722.12,245.41
780.46,80.36
692.33,327.62
844.69,123.66
963.74,9.25
402.03,105.2
572.66,71.62
522.33,136.7
204.83,129.25
167.11,118.76
876.56,126.78
106.68,213.17
488.9,242.82
422.48,305.48
395.88,44.7
293.38,158.36
502.93,307.09
645.47,47.32
45.3,353.22
804.91,272.33
373.27,136.51
374.06,216.46
451.39,56.62
52.45,302.37
549.07,285.73
569.51,268.56
383.72,119.25
527.35,288.26
934.94,126.96001
901.96,187.92
304.84,184.81
784.48,107.18
391.13,27.43
275.43,345.62
499.51,225.22
986.6,172.79
206.64,166.62
914.46,165.96
692.17,274.33
732.05,120.99
877.04,233.15
255.48001,95.24
533.13,44.98
951.13,314.06
989.04,299.19
376.66,155.68
822.36,79.85
428.17,109.37
625.21,291.62
968.35,195.97
70.17,224.82
687.01,237.07
247.61,263.51
805.82,160.98
76.53,169.08
330.03,146.73
467.6,275.26
784.4,168.27
437.43,50.2
977.46,148.91
724.26,301.85
483.4,265.93
496.38,295.12
556.06,180.28
973.33,180.37
562.33,125.97
884.69,89.93
654.02,314.38
312.57,0.80999994
579.14,243.59
816.29,99.05
438.75,255.20999
174.23,73.86
195.37,210.45
948.96,261.53
431.06,261.22
132.28,311.21
663.25,130.72
764.54,85.35
745.32,266.59
272.03,269.71
88.01,296.12
715.36,82.39
830.38,59.17
247.23,271.16
274.28,257.05
745.94,254.76001
807.99,104.92
484.85,106.2
721.16,294.64
575.67,81.94
253.32,307.96
85.51,12.11
630.62,185.05
349.84,183.32
152.74,93.58
493.0,232.97
821.08,154.95
971.42,194.03
1052.19,129.76
800.09,311.89
146.06,215.59
585.29,9.03
121.59,299.87
838.92,135.5
490.63,282.85
326.68,150.77
257.15,53.67
750.62,255.72
799.51,303.06
792.84,199.04
251.77,297.19
544.71,165.78
275.84,250.43
423.35,113.95
919.21,279.89
87.68,293.08
199.05,170.98
275.27,161.42
304.23,223.42
2.94,153.47
978.1,189.51
970.4,190.65
317.59,249.88
165.96,255.01999
836.92,299.92
673.82,289.37
492.72,197.43
147.28,53.43
405.28,140.7
49.43,250.68
816.52,184.87
102.58,291.44
122.96,78.78
797.14,196.63
145.8,310.24
492.03,184.04
569.87,98.88
983.87,98.56
933.97,230.06
726.3,255.38
442.59,262.03
754.22,87.17
493.86,260.16
718.43,298.24
691.25,303.85
455.62,279.28
885.47,205.36
742.55,120.58
170.35,117.51
286.15,200.34
100.33,103.36
500.23,230.72
350.61,73.59
528.89,247.7
663.52,298.36
941.01,165.19
821.3,83.54
1015.98,224.22
401.19,240.08
283.25,212.85
228.75,79.19
128.46,228.09
916.94,98.73
487.65,174.24
790.15,188.81
756.95,266.12
485.44,199.79
200.01,119.32
609.23,293.6
672.4,228.38
490.88,236.15
42.75,110.76
830.16,36.38
722.66,201.62
882.16,81.69
358.35,99.25
631.08,145.41
493.78,44.6
207.25,233.91
197.76,225.67
512.6,190.41
587.12,116.12
952.66,214.51
65.88,218.72
725.25,106.87
900.16,42.09
87.41,22.31
383.43,89.56
728.65,60.08
629.71,161.8
396.5,23.31
75.08,325.38
236.91,337.9
811.03,82.67
71.0,258.49
307.89,204.37
697.77,236.48
590.36,76.39
466.1,3.5100002
789.44,290.71
611.61,208.06
342.51,183.36
622.81,276.31
489.88,270.66
676.01,212.06
674.11,242.53
231.94,51.8
135.17,204.11
611.43,132.78
268.87,338.6
694.36,194.44
518.99,297.42
416.22,36.42
837.72,178.31
914.42,4.41
977.07,100.73
499.87,316.82
373.9,57.73
162.49,306.35
356.18,92.35
138.57,227.49
760.96,197.12
735.37,116.93
177.82,63.6
859.24,138.75
71.54,352.49
442.83,45.09
589.59,228.5
133.43,197.72
162.77,221.02
894.27,5.0
657.62,218.62
494.55,20.31
489.95,187.56
980.06,183.17
624.5,36.55
136.68,250.84
90.13,126.3
141.11,134.66
39.02,92.71
459.55,24.8
84.66,344.09
910.26,227.09
527.8,275.65
1014.75,228.88
495.41,265.84
59.02,286.17
758.56,56.03
468.94,235.03
995.29,153.78
983.47,288.06
970.79,202.05
290.61,39.85
1026.34,320.7
848.32,80.87
593.71,197.12
304.72,182.05
198.07,61.65
423.5,299.68
542.21,31.849998
827.03,212.94
564.58,102.92
559.58,298.56
952.72,207.85
165.21,86.15
467.61,299.35
517.34,154.72
398.78,78.61
171.05,112.09
647.6,257.94
626.0,64.52
477.67,173.78
205.66,26.15
744.18,106.43
858.46,130.27
219.7,101.72
306.61,88.46
809.61,132.81
293.06,133.93
577.6,114.31
245.11,199.99
686.84,325.9
827.83,20.72
409.82,258.55
584.42,101.65
937.91,113.5
306.96,174.49
600.54,234.31
960.59,109.06
98.22,224.19
959.21,184.0
408.63,213.4
495.42,288.44
890.58,83.72
104.23,215.59
642.41,117.11
146.12,100.33
381.98,82.6
788.24,178.18
425.44,78.98
805.82,167.49
957.84,327.15
491.46,209.86
731.51,256.37
788.6,265.75
409.37,217.46
376.14,322.95
810.12,124.23
361.53,113.99
237.57,30.43
78.84,122.22
823.67,256.47
727.47,297.19
785.02,339.1
414.2,53.41
235.36,103.43
918.48,118.46
331.46,247.22
146.01,68.74
450.4,69.87
435.68,79.33
684.28,243.12
12.7,244.64
494.3,268.3
305.2,138.95
828.99,53.73
756.32,25.77
950.47,18.94
88.04,323.74
621.45,86.38
540.48,264.36
319.17,338.7
1051.17,183.34
378.46,345.67
539.46,290.78
226.04,135.39
226.13,141.65
631.19,180.57
910.46,155.72
868.41,222.94
99.64,230.9
962.19,118.71
475.31,343.0
478.83,90.22
262.7,290.03
381.18,99.62
246.54,257.35
244.55,50.87
265.55,201.61
811.81,119.64
992.45,169.16
608.61,287.93
749.07,302.88
217.29,109.72
490.2,206.59
790.27,162.81
508.25,275.24
110.3,62.42
915.81,109.58
126.04,284.57
571.39,2.12
954.09,121.17
380.4,93.2
439.74,58.0
368.17,149.0
131.36,194.92
569.19,208.52
183.6,299.13
400.47,43.9
169.37,76.35
831.67,44.95
481.98,115.06
422.99,42.78
360.13,197.32
463.09,324.48
832.58,94.66
365.62,342.7
472.78,194.22
481.37,232.94
495.23,305.62
404.13,171.61
257.41,16.5
448.22,314.95
508.65,279.55
73.89,176.73
819.49,170.57
494.43,87.64
946.64,187.8
806.12,117.13
157.74,280.87
93.65,350.27
667.86,270.41
394.04,60.19
435.64,276.07
840.53,168.49
407.0,180.02
948.97,268.16
741.26,23.47
640.14,276.58
514.17,209.41
991.31,2.75
484.78,288.32
138.77,335.68
334.43,93.41
604.76,300.84
588.93,266.3
754.46,96.73
835.79,187.6
751.04,310.35
791.27,159.26
641.88,113.79
657.52,246.13
174.05,235.08
572.59,81.06
460.84,245.16
997.42,161.79
730.24,266.24
713.16,271.45
491.04,245.08
840.72,174.84
291.71,174.02
307.02,291.51
462.0,349.48
185.48,163.33
422.01,3.02
227.13,33.61
161.51,112.71
580.61,123.37
590.4,100.13
809.0,266.11
942.44,84.41
128.74,353.69
666.98,239.82
-0.47000003,298.75
77.53,176.28
49.6,190.53
755.61,154.9
304.07,164.99
501.08,172.31
1029.07,121.14
735.34,241.99
1008.35,161.06
615.74,104.58
750.61,135.41
256.36,85.02
678.83,173.03
237.07,50.6
684.44,246.56
963.21,220.09
749.81,85.5
671.8,269.35
613.49,118.41
65.62,207.16
104.68,158.68
205.78,120.12
822.15,342.43
186.04,238.76
462.29,289.84
920.71,126.78999
197.45,29.36
87.69,230.54
271.04,64.94
778.37,56.57
127.28999,199.99
480.94,323.45
77.81,252.51
664.33,212.6
376.77,61.89
353.62,208.63
643.44,281.31
307.56,83.09
715.56,246.13
702.4,206.21
850.03,236.39
333.21,341.0
266.69,346.29
149.44,320.48
219.92,47.85
74.43,183.06
256.88,74.04
842.55,83.07
571.87,225.22
321.09,290.22
315.18,109.9
364.39,202.06
105.72,70.13
832.54,202.76
592.16,217.91
53.47,103.62
294.99,328.81
236.31,259.12
709.05,259.56
185.88,146.19
502.83,322.13
45.53,151.73
719.18,260.52
522.11,177.67
821.03,316.97
194.99,95.66
899.47,200.55
693.39,323.93
695.53,165.22
577.79,97.72
392.96,95.64
1027.09,208.37
752.1,261.04
259.37,196.41
7.7700005,120.45
478.52,184.47
497.59,201.04
716.87,248.82
659.84,242.81
519.82,133.62
482.75,109.41
528.04,145.72
257.61,214.29
949.55,80.17
66.6,260.54
460.43,35.36
984.19,121.26
830.82,100.9
165.68,247.18
768.76,62.28
589.4,146.54
264.99,166.24
404.92,168.38
656.96,240.83
263.85,160.28
225.25,336.13
1043.73,165.79
548.1,79.37
469.11,189.49
627.94,30.740002
121.58,179.05
664.1,237.19
197.67,236.23
691.26,137.39
525.86,14.530001
682.97,228.51
54.75,29.24
557.2,156.82
458.99,295.44
787.99,157.36
820.73,206.97
558.78,93.67
130.2,191.02
100.68,171.11
103.99,172.35
811.53,114.34
958.32,276.29
490.6,215.94
547.68,278.45
453.86,82.66
839.14,90.78
799.38,171.82
800.7,279.47
750.43,299.53
473.84,89.54
582.79,66.52
982.47,136.16
238.21,44.78
953.87,278.52
5.58,131.75
116.07,202.23
313.86,12.37
588.68,122.13
193.49,203.68
226.67,99.93
317.16,259.16
467.11,279.51
957.43,292.34
435.98,269.89
164.6,108.4
439.35,277.59
789.05,297.49
769.15,108.03
583.59,48.81
757.74,118.73
850.49,151.48
41.39,32.11
968.05,255.70001
885.04,160.29
375.76,220.3
317.56,262.38
612.71,247.7
166.5,39.81
795.89,295.53
140.03,353.48
838.82,210.03
103.65,230.22
371.12,202.67
943.39,173.72
691.57,245.66
194.95,229.23
916.39,154.14
467.34,199.84
732.73,238.35
696.92,156.31
138.54,89.83
275.17,0.6700001
261.89,203.92
387.6,151.09
540.63,51.69
176.99,108.94
802.39,213.63
88.98,129.78
986.95,198.54
382.15,106.43
101.02,242.91
81.38,276.28
695.0,191.66
160.07,98.26
715.44,240.28
186.83,266.69
719.88,141.75
719.8,275.83
402.99,40.98
886.31,58.43
286.26,203.93
711.4,309.44
65.73,235.56
49.7,241.36
589.64,189.19
389.98,37.72
319.56,255.38
677.47,296.15
647.84,64.7
767.7,127.91
545.61,148.81
103.09,301.56
121.88,174.22
646.64,152.38
625.48,210.7
253.94,184.16
750.79,313.73
575.72,290.23
658.41,115.34
1012.71,210.34
120.41,202.71
95.16,169.28
1021.4,215.97
47.58,238.3
42.47,247.75
780.26,175.3
973.44,188.65
453.56,20.44
498.91,210.74
805.94,67.57
582.8,246.6
744.28,67.29
1022.68005,281.84
929.79,168.06
543.55,84.46
611.54,199.8
475.3,290.84
615.63,109.76
862.36,4.99
882.52,66.65
788.4,139.21
430.56,196.36
949.61,195.94
332.53,196.56
484.98,128.22
430.07,127.880005
150.04,76.51
380.78,60.99
299.14,117.68
851.16,58.65
143.17,112.58
172.74,96.09
697.68,83.86
24.46,179.94
905.2,197.91
370.11,265.1
700.27,203.18
574.24,227.97
788.54,100.59
68.42,339.25
243.46,15.32
979.72,108.3
399.44,81.95
574.58,15.24
86.64,189.68
394.59,83.03
99.88,166.76
109.55,224.62
755.7,277.33
582.03,62.78
365.76,109.57
154.92,108.77
579.97,310.64
878.38,115.56
919.41,178.26
589.32,152.44
284.94,63.25
534.91,260.05
802.48,167.61
655.89,96.21
255.06,260.84
421.46,124.3
713.24,217.24
728.22,227.11
303.02,131.01
68.1,165.43
94.44,296.44
823.22,235.92
967.21,199.22
707.41,324.44
390.57,213.72
391.41,141.46
828.21,118.44
297.3,17.16
984.05,170.24
223.42,107.89
198.09,74.74
52.26,285.69
344.38,187.27
117.75,54.2
816.57,34.13
399.32,150.29
650.64,88.87
304.75,188.58
348.24,9.5
624.7,73.83
912.48,215.95
594.31,246.37
190.22,136.87
542.9,145.28
772.35,200.14
482.27,48.18
398.42,130.85
626.43,173.27
808.41,119.9
238.94,60.07
440.26,101.9
225.51,101.94
340.35,14.58
968.47,236.33
973.55,197.01
801.69,29.93
998.75,220.05
78.02,240.89
83.45,283.5
572.07,18.8
198.29,65.71
913.73,211.92
538.69,139.13
402.01,163.6
121.87,212.67
584.98,330.63
195.19,137.1
802.15,156.63
498.56,234.89
931.43,72.48
842.87,114.13
801.67,152.91
177.76,60.89
696.03,162.68
937.27,257.46
844.55,94.16
101.16,174.53
242.48,307.13
363.92,218.16
243.56,106.3
804.32,217.84
96.57,301.94
745.05,298.3
825.81,127.46001
646.55,85.51
83.4,157.27
117.52,146.25
487.15,239.92
124.63,39.91
418.73,261.92
566.15,206.31
812.12,98.77
370.51,49.18
523.11,249.57
832.03,91.65
394.01,47.92
33.49,286.02
747.95,272.85
133.54,307.69
659.86,226.28
309.42,284.47
170.93,101.78
2.71,84.18
901.38,167.43
594.05,50.86
305.87,167.76
130.24,290.25
825.69,168.17
272.79,265.53
297.73,122.61
787.48,92.12
70.66,95.76
485.89,219.43
-1.4,140.43
685.34,212.38
175.13,143.22
797.56,98.21
925.8,111.65
488.97,331.81
812.76,202.14
455.28,237.73
713.96,221.34
189.59,87.67
774.35,48.74
24.63,296.37
477.92,105.41
610.88,147.08
284.77,222.16
380.37,314.35
144.68,290.02
713.47,289.1
674.7,256.72
796.52,125.23
403.0,180.49
485.57,204.24
903.5,45.38
884.58,77.61
574.97,104.39
381.75,117.31
491.06,195.32
644.87,242.84
109.22,147.3
150.82,127.72
803.33,148.8
763.94,47.13
691.46,342.57
82.07,199.02
420.73,165.03
772.71,104.55
727.13,312.39
102.84,156.3
716.04,274.3
225.23,150.33
298.57,241.16
139.41,231.13
312.28,264.38
776.77,149.29
515.31,128.21
72.67,180.31
577.28,92.07
102.99,181.81
99.43,279.7
609.22,213.06
558.96,183.07
256.36,353.59
889.01,61.21
701.29,177.07
401.74,138.94
893.15,64.86
233.43,330.36
445.7,348.9
422.79,116.99
825.22,47.0
463.56,60.31
88.88,275.42
868.89,276.85
467.06,51.38
821.69,135.06
306.35,221.25
181.76,350.24
595.65,154.76
523.7,146.62
498.75,177.84
113.29,195.43
277.07,239.33
940.16,108.68
422.26,186.96
531.03,71.39
649.81,134.9
382.41,78.51
499.02,307.25
304.17,24.92
469.84,243.02
707.64,251.74
827.88,115.08
140.12,120.62
675.48,82.2
33.18,161.24
268.09,162.72
10.2,258.78
930.52,222.73
268.49,267.1
200.28,157.16
924.19,230.84
651.49,102.18
907.27,179.03
729.24,241.63
154.29,224.56
485.59,296.75
144.53,249.81
310.22,289.51
14.32,274.21
517.2,198.5
1010.52,68.65
469.56,262.43
583.08,225.85
233.56,226.29
111.73,237.71
517.11,131.1
246.74,286.7
470.92,124.12
198.52,261.63
770.98,133.54
150.22,221.05
166.06,259.18
107.17,208.47
695.32,97.67
774.56,138.79
457.78,290.83
588.91,218.96
12.24,210.06
594.87,91.7
695.24,226.02
938.59,326.82
784.51,147.58
95.95,154.42
732.92,54.47
794.37,90.22
54.83,296.01
583.62,73.38
966.07,311.77
543.22,287.95
694.94,306.06
962.26,269.34
388.9,162.27
668.33,217.73
861.16,128.29
838.0,174.69
807.74,260.49
15.190001,266.07
753.52,61.14
436.55,125.25
381.03,139.15
432.08,220.8
761.55,81.79
737.86,63.239998
308.49,77.82
69.97,8.4
283.18,137.69
82.37,244.49
850.46,145.57
527.68,233.26
811.75,89.57
314.03,134.03
778.64,48.7
485.72,193.47
576.16,66.28
586.06,252.67
948.63,109.63
58.5,289.65
489.24,298.42
982.14,125.25
444.86,13.45
640.64,44.93
598.84,299.34
1030.7,216.71
110.73,188.4
93.15,269.5
749.02,306.89
749.78,317.59
530.45,150.1
390.77,315.59
168.48,79.22
550.42,50.55
280.72,141.43
399.89,207.08
323.42,221.88
364.79,194.2
737.96,120.45
851.33,73.11
409.62,31.07
976.5,298.94
333.84,181.01
450.82,86.85
788.99,125.72
823.07,123.06
682.27,123.93
812.41,222.52
441.88,49.18
485.28,153.61
177.84,275.88
586.47,136.43
928.08,242.04
641.54,62.49
624.58,253.73
769.42,157.22
305.1,205.57
739.91,124.11
672.89,59.31
958.48,237.65
746.38,74.01
272.16,286.32
103.33,133.72
634.27,113.74
341.74,265.53
924.35,3.44
460.96,285.56
770.38,111.36
1.73,187.83
982.65,102.92
1006.82,135.44
229.34,221.69
442.85,41.69
423.81,214.11
32.08,166.83
412.07,228.6
785.49,175.64
798.63,185.67
152.03,122.52
335.6,253.11
809.17,110.77
174.43,70.0
194.29,272.34
165.88,230.99
733.16,344.51
470.69,37.4
641.62,328.4
401.81,175.08
88.05,99.75
990.21,171.64
403.97,53.41
87.74,316.4
507.1,300.22
904.79,14.84
968.15,296.95
988.29,176.19
961.62,211.58
32.25,275.48
79.96,31.84
298.9,338.12
84.78,240.88
456.02,69.99
590.83,136.72
148.74,121.0
461.6,76.8
0.34000003,271.43
587.34,255.67001
492.98,118.5
269.27,271.82
1001.4,154.3
811.17,85.84
724.77,294.69
386.55,45.39
522.41,39.35
816.79,153.99
298.9,145.77
602.89,179.63
133.38,59.54
776.63,53.7
211.28,80.19
253.28,304.48
996.56,234.76
92.57,197.64
70.03,88.06
255.75,230.22
715.64,237.39
574.71,110.78
113.36,185.12
866.58,15.82
661.42,295.29
217.46,82.53
294.95,118.85
161.23,284.12
92.39,108.55
571.62,107.31
691.72,228.52
382.76,128.2
825.88,65.34
1034.59,74.92
491.63,140.87
590.17,171.59
484.63,56.68
234.6,54.96
247.31,260.54
651.96,270.72
661.31,300.9
54.08,299.52
795.0,39.08
716.02,227.65
672.02,279.52
513.67,78.04
653.73,228.49
805.98,252.64
101.23,256.0
709.81,215.86
576.66,87.33
562.07,187.13
617.38,220.5
45.82,245.56
969.61,226.46
891.28,52.35
811.41,306.2
261.56,208.88
970.38,229.34
265.27,276.96
434.04,119.23
229.85,70.81
611.97,98.51
101.95,149.66
23.93,293.06
970.46,141.81
247.85,73.8
191.32,352.11
988.62,193.34
963.52,315.95
509.13,15.91
644.25,277.39
294.83,302.43
809.9,351.99
634.77,105.89
642.6,250.29
519.87,200.98
340.37,272.01
533.19,153.67
733.36,307.66
343.79,175.38
111.93,241.42
307.91,294.84
176.26,264.48
689.68,214.8
572.27,252.09
176.12,66.89
371.38,333.11
776.85,144.85
245.19,275.17
343.38,69.91
132.38,217.89
346.73,68.75
844.51,117.07
687.92,246.89
919.6,72.37
697.21,183.74
972.88,123.04
761.79,300.24
931.04,273.28
637.94,129.59
812.87,260.07
977.86,152.37
813.4,58.96
14.950001,288.34
481.07,135.37
721.23,94.32
113.24,302.48
624.69,193.52
729.1,216.97
200.75,310.83
280.04,58.05
78.78,351.39
676.08,199.94
702.33,114.22
289.28,131.43
20.09,116.64
64.61,203.01
412.47,254.85
468.14,26.14
329.42,205.29
367.76,44.65
655.97,308.22
545.24,78.24
776.84,123.81
469.63,216.38
760.47,0.5999999
678.0,255.75
974.15,201.41
352.33,84.71
498.88,269.77
334.45,57.82
529.6,250.91
908.35,211.91
152.9,88.9
797.35,182.52
145.44,284.49
96.36,257.66
147.1,227.71
347.49,190.63
294.72,186.34
601.24,292.01
671.69,215.62
264.74,330.83
338.61,54.25
450.17,245.28
662.91,254.38
155.42,126.55
326.81,215.28
31.349998,113.56
837.29,117.49
926.86,147.44
757.47,46.65
152.31,343.1
210.13,163.88
952.77,271.49
733.01,113.44
94.29,141.67
128.81,203.15
599.26,243.03
608.38,151.92
373.49,129.85
226.84,112.78
428.06,138.36
515.26,350.63
136.82,207.82
281.14,247.15
821.95,248.67
157.41,353.11
411.65,233.42
992.07,248.87
518.42,229.93
229.27,88.92
745.76,269.91
544.47,300.56
450.22,312.29
702.04,151.51
843.85,165.55
742.96,110.16
508.05,286.74
663.63,263.26
485.84,227.94
696.95,167.77
308.18,211.31
1030.12,255.42001
642.31,52.2
672.83,286.45
706.63,260.9
539.36,272.53
967.31,265.69
86.88,107.44
657.19,295.77
610.04,260.71
802.88,175.22
783.91,162.62
521.85,211.13
322.63,242.34
668.36,118.37
500.25,258.74
840.68,277.98
169.21,66.06
260.18,173.73
493.41,200.27
484.86,307.41
289.78,128.25
622.54,46.04
623.13,53.26
643.89,171.94
221.92,152.63
60.61,150.65
571.79,318.01
133.63,113.08
376.27,12.48
355.32,184.78
527.02,202.89
104.63,130.12
224.06,131.18
119.04,94.87
593.38,298.18
467.63,225.09
591.29,259.66
838.67,58.55
677.43,249.86
494.79,277.36
181.57,119.73
744.4,132.5
316.25,318.64
107.37,217.01
302.86,100.51
249.58,59.67
277.15,234.09
800.39,126.47
467.17,258.02
227.18,64.47
239.77,243.08
42.12,289.64
430.04,298.74
147.59,118.19
589.05,175.88
950.64,190.37
401.42,67.31
399.41,38.41
227.6,108.97
485.74,171.63
628.82,27.94
498.04,222.27
685.19,239.6
774.52,166.3
798.35,129.1
499.12,265.89
580.37,85.39
946.61,181.39
721.63,319.51
122.3,209.69
27.41,293.2
487.8,233.42
447.61,252.79
21.87,309.82
280.61,152.5
796.58,200.97
634.21,249.12
95.39,315.85
817.87,27.69
712.28,194.92
251.41,90.1
740.49,266.43
931.22,61.31
276.16,246.64
82.65,190.31
218.7,142.09
816.97,162.57
807.24,149.66
120.93,186.19
195.11,73.23
147.11,80.63
498.55,206.3
754.5,281.95
552.55,284.36
367.8,116.81
421.02,168.89
422.94,120.88
136.42,219.99
321.87,273.6
383.38,35.82
988.74,116.86
423.87,139.91
280.58,226.04
656.85,140.22
105.37,298.84
566.05,112.48
377.13,56.87
251.82,320.52
698.32,200.26
247.99,207.86
252.27,188.15
938.44,155.62
570.22,49.43
983.33,155.94
1010.92,214.27
341.07,325.47
362.12,8.79
963.92,293.8
85.09,215.05
559.78,177.76
78.88,258.45
749.55,56.93
782.45,77.21
237.93,100.65
75.75,215.36
284.59,207.9
178.27,114.51
839.69,183.97
707.2,212.54
381.1,54.38
349.06,60.18
692.24,203.89
758.82,339.89
565.71,59.05
601.5,1.23
1015.64,159.48
700.14,145.28
64.79,136.16
783.41,83.49
734.64,134.54
372.23,352.16
979.58,291.84
400.28,63.78
187.13,37.39
823.29,180.62
641.23,180.88
738.01,164.65
518.28,301.69
385.68,111.6
675.11,110.06
390.62,58.99
573.48,41.57
663.14,258.72
561.01,39.51
847.79,131.16
804.06,200.18
918.77,129.49
652.89,309.79
845.66,140.26
223.48,113.58
201.59,167.13
722.55,87.53
865.3,153.2
638.65,166.12
195.15,146.59
469.61,180.18
88.98,121.67
337.54,66.92
413.73,171.67
173.18,88.42
34.16,237.62
581.02,213.3
167.04,61.44
317.34,297.17
922.77,122.55
959.78,234.35
670.0,257.55
778.72,66.26
228.72,117.13
249.73,191.25
802.03,145.34
514.12,216.71
900.83,31.369999
572.61,145.26
184.9,263.45
979.86,168.94
951.05,100.37
179.68,155.41
1008.45,233.99
417.85,139.99
660.79,283.63
719.32,153.25
637.3,234.28
805.15,236.55
854.41,101.58
95.09,107.21
745.88,117.56
497.95,282.88
864.82,43.75
661.09,322.59
197.76,150.99
960.33,264.08
208.57,343.15
410.23,253.04
612.06,227.55
130.78,206.13
988.56,189.74
974.59,135.18
915.33,13.07
508.95,251.71
847.44,74.63
910.27,105.61
103.42,93.09
487.38,230.48
758.07,98.46
623.08,121.66
508.19,215.56
276.16,145.86
499.33,29.09
246.55,99.76
841.2,23.89
650.41,315.41
315.7,232.38
147.5,287.65
751.64,277.82
804.63,233.43
173.27,77.7
642.15,270.55
636.88,271.18
663.12,241.36
227.87,294.15
348.53,57.46
314.3,236.32
502.18,272.49
454.89,242.45
987.92,326.34
684.52,145.75
926.77,157.77
763.78,145.03
707.03,129.15
98.86,106.1
30.849998,340.81
420.74,111.56
339.73,203.89
330.01,11.52
1025.87,213.77
629.51,192.68
89.14,118.0
272.7,330.35
242.53,183.79
66.49,256.11
446.41,328.7
786.6,214.72
709.9,16.99
728.28,92.95
265.88,354.81
986.86,271.73
83.21,152.11
831.2,81.41
561.22,192.04
977.81,164.45
415.35,204.83
817.89,83.81
72.75,315.72
949.12,90.22
355.97,85.73
567.47,133.43
558.8,295.75
400.87,171.62
567.63,123.06
936.55,138.48
97.28,63.78
892.85,45.79
762.49,105.74
172.12,85.78
780.67,136.19
180.58,257.74
565.06,89.97
346.7,183.65
264.25,334.49
196.19,190.66
674.99,226.05
590.68,182.88
838.3,100.57
1016.24,239.35
427.38,43.11
535.64,273.16
418.77,254.23
527.29,241.04
626.14,82.36
-1.53,123.46
453.12,321.93
569.28,27.85
153.71,304.82
346.67,270.65
787.21,145.59
960.36,101.54
498.18,278.58
149.54,102.06
103.65,198.96
993.77,251.51
765.35,147.63
691.79,232.39
650.05,69.36
401.16,121.75
827.11,49.55
946.43,282.59
493.15,1.77
1004.44,233.18
665.14,293.67
697.98,270.96
422.35,19.04
94.97,251.3
426.89,105.61
1006.86,144.0
883.21,70.37
647.16,273.34
706.43,246.82
309.39,246.18
968.88,268.83
334.56,177.88
948.44,199.88
285.91,21.98
118.81,256.26
150.62,302.8
421.51,85.56
407.85,251.79
230.03,74.11
669.11,262.83
712.37,209.59
358.48,299.89
79.01,144.71
892.5,55.57
828.59,157.02
310.06,330.97
823.83,171.88
189.37,128.44
332.95,54.34
346.17,304.59
718.89,278.52
569.02,105.73
915.34,350.35
390.01,166.32
251.8,36.13
491.01,57.61
312.38,281.78
431.16,99.28
688.87,240.0
401.51,308.34
578.71,67.79
797.91,237.34
924.13,22.61
815.77,178.27
572.38,38.29
310.46,216.26
839.06,193.34
227.02,128.0
279.85,42.26
823.11,50.6
88.48,259.73
272.33,49.95
1025.49,165.09
842.53,107.91
690.92,114.64
310.45,314.59
542.41,76.21
367.49,203.9
417.97,304.31
741.5,310.38
458.32,229.43
197.35,179.59
66.02,311.06
524.48,306.28
154.64,273.0
481.45,317.32
1040.86,29.65
312.29,105.36
672.91,293.64
533.77,33.58
107.99,185.1
289.06,156.14
795.19,108.54
118.87,198.54
104.24,126.03
127.59,238.14
271.23,275.19
583.73,88.02
79.15,270.08
130.27,210.1
108.71,118.81
287.73,136.86
333.92,234.13
918.39,123.79
173.2,262.84
476.21,75.44
309.32,228.53
225.12,116.69
472.5,322.86
754.43,305.96
922.53,112.38
83.71,132.59
736.32,277.48
625.18,108.93
403.77,199.86
714.42,277.75
811.5,102.14
218.99,155.5
754.46,144.26
411.36,223.48
895.69,51.41
830.98,88.75
741.63,278.06
438.3,62.06
1015.61,208.3
978.75,295.41
405.76,247.44
797.29,154.72
975.52,126.2
922.66,203.82
126.509995,114.77
328.85,153.47
882.39,132.48
380.78,158.09
650.72,60.06
983.9,94.69
642.77,32.22
682.33,194.2
639.56,88.27
421.74,133.01
466.24,215.13
645.78,287.72
252.13,233.39
1000.55,255.93
876.17,70.9
23.11,241.36
